ExperimentName,subject,Session,Procedure,Trial,Directed,I_NMG_ZScorePrime,I_NMG_ZscoreTarget,I_ZScorePrime,I_ZScoreTarget,ItemNumber,LogHalPrime,LogHalTarget,LogP,MeanLDTZ,MeanLength,MeanLogF,MeanNMGZ,pathlength,prime_word,Stimuli1,target_word,TargetResponse.RESP[Trial],TargetResponse.RT[Trial],Undirected,TargetAccuracy,RTRecogniseTarget
NetworksDemasking_SingleListLongDurations,35,1,S1,240,3,-0.631,-0.718,-0.427,-0.651,A234,7.113,10.347,7.004452,-0.539,5,8.73,-0.6745,6,BUCKLE,234,WEAR,wear{SPACE},583,3,1,1241
NetworksDemasking_SingleListLongDurations,35,1,S1,189,5,-0.711,-0.581,-0.649,-0.623,A235,10.916,11.603,21.472568,-0.636,5.5,11.2595,-0.646,6,WELCOME,235,WEEK,week{SPACE},1860,4,1,1653
NetworksDemasking_SingleListLongDurations,35,1,S1,209,3,-0.042,-0.697,-0.269,-0.47,A248,8.529,8.892,14.957445,-0.3695,8,8.7105,-0.3695,15,CEREMONY,236,EVERYDAY,everyday{SPACE},2170,3,1,1710
NetworksDemasking_SingleListLongDurations,35,1,S1,231,4,-0.197,-0.599,-0.484,-0.596,A237,5.468,7.473,18.575837,-0.54,7,6.4705,-0.398,2,CRACKLE,237,WHISPER,whisper{SPACE},828,3,1,1062
NetworksDemasking_SingleListLongDurations,35,1,S1,205,2,-0.557,-0.748,-0.736,-0.68,A238,8.188,9.097,5.741831,-0.708,4.5,8.6425,-0.6525,1,HAWK,238,WINGS,wings{SPACE},507,2,1,1594
NetworksDemasking_SingleListLongDurations,35,1,S1,187,2,-0.709,-0.691,-0.557,-0.799,A239,9.115,9.139,7.643856,-0.678,5,9.127,-0.7,4,HONEY,239,WOODS,woods{SPACE},933,2,1,2287
NetworksDemasking_SingleListLongDurations,35,1,S1,223,5,-0.373,-0.535,-0.456,-0.412,A240,7.953,10.04,19.200236,-0.434,6,8.9965,-0.454,3,YEARLY,240,WRITER,writer{SPACE},789,3,1,1787
NetworksDemasking_SingleListLongDurations,36,1,S2,22,1,-0.427,-0.686,-0.218,-0.451,A1,8.514,8.211,5.672425,-0.3345,6,8.3625,-0.5565,1,ABSURD,1,OUTRAGEOUS,{SHIFT}Outrageous{SPACE},3500,1,1,1052
NetworksDemasking_SingleListLongDurations,36,1,S2,105,4,0.121,-0.496,-0.414,-0.524,A2,6.952,10.593,22.199474,-0.469,7.5,8.7725,-0.1875,3,ADJECTIVE,2,REVIEW,{SHIFT}Review{SPACE},1250,3,1,903
NetworksDemasking_SingleListLongDurations,36,1,S2,231,3,-0.687,-0.545,-0.359,-0.524,A3,6.965,8.626,14.819181,-0.4415,4.5,7.7955,-0.616,1,ADORE,3,LUST,{SHIFT}Lust{SPACE},1032,2,1,818
NetworksDemasking_SingleListLongDurations,36,1,S2,116,3,-0.644,-0.413,-0.748,-0.545,A4,12.428,10.231,17.88147,-0.6465,6.5,11.3295,-0.5285,2,AGAIN,4,ENGAGE,{SHIFT}Engage{SPACE},1183,2,1,741
NetworksDemasking_SingleListLongDurations,36,1,S2,147,7,-0.449,-0.655,-0.402,-0.632,A5,7.834,11.23,27.614945,-0.517,6,9.532,-0.552,6,ALGEBRA,5,FORESIGHT,{SHIFT}Foresight{SPACE},2141,3,1,998
NetworksDemasking_SingleListLongDurations,36,1,S2,169,5,-0.692,-0.309,-0.606,-0.17,A6,8.977,7.789,16.819668,-0.388,5,8.383,-0.5005,15,ALTER,6,MAGNET,{SHIFT}Magnet{SPACE},3423,4,1,1249
NetworksDemasking_SingleListLongDurations,36,1,S2,27,5,-0.337,-0.489,0.014,-0.609,A7,7.244,9.769,25.68764,-0.2975,8.5,8.5065,-0.413,6,AMBULANCE,7,FUSS,{SHIFT}Fuss{SPACE},1695,3,1,2456
NetworksDemasking_SingleListLongDurations,36,1,S2,119,2,-0.405,-0.641,-0.666,-0.609,A8,7.925,11.247,8.864805,-0.6375,6.5,9.586,-0.523,6,ANCHOR,8,RELEASE,{SHIFT}Release{SPACE},2019,2,1,904
NetworksDemasking_SingleListLongDurations,36,1,S2,20,6,-0.64,-0.635,-0.735,-0.714,A9,11.601,10.625,23.066924,-0.7245,6.5,11.113,-0.6375,2,ANSWER,9,PRECISE,{SHIFT}Precise{SPACE},3137,2,1,3931
NetworksDemasking_SingleListLongDurations,36,1,S2,182,4,-0.522,-0.236,-0.515,-0.492,A10,9.101,7.712,18.725866,-0.5035,7.5,8.4065,-0.379,1,APARTMENT,10,MANSION,{SHIFT}Mansion{SPACE},1357,2,1,931
NetworksDemasking_SingleListLongDurations,36,1,S2,41,2,-0.466,-0.527,-0.458,-0.733,A11,9.473,5.756,9.472691,-0.5955,8,7.6145,-0.4965,2,APPEARANCE,11,NASTY,{SHIFT}Nasty{SPACE},1478,2,1,966
NetworksDemasking_SingleListLongDurations,36,1,S2,192,5,0.066,NA,0.149,NA,A12,5.394,4.812,23.908865,0.149,9.5,5.103,0.066,3,APPENDAGE,12,INSTANT,{SHIFT}Instant{SPACE},1530,4,1,1143
NetworksDemasking_SingleListLongDurations,36,1,S2,166,3,-0.5,-0.292,-0.398,-0.422,A13,6.704,5.781,15.693429,-0.41,7.5,6.2425,-0.396,4,APPLIANCE,13,TEAPOT,{SHIFT}T{SHIFT}eapot{SPACE},2674,2,1,929
NetworksDemasking_SingleListLongDurations,36,1,S2,144,2,-0.133,-0.378,0.144,-0.685,A14,9.822,9.857,12.447987,-0.2705,10,9.8395,-0.2555,2,ARCHITECTUR,14,CREATIVE,{SHIFT}Creative{SPACE},1470,2,1,1448
NetworksDemasking_SingleListLongDurations,36,1,S2,108,4,-0.732,-0.611,-0.611,-0.728,A15,10.435,8.793,20.736479,-0.6695,5.5,9.614,-0.6715,15,ARMY,15,COOKING,{SHIFT}Cooking{SPACE},1639,3,1,857
NetworksDemasking_SingleListLongDurations,36,1,S2,173,4,-0.186,-0.376,-0.231,-0.596,A16,5.537,9.108,19.010359,-0.4135,7,7.3225,-0.281,1,ASHTRAY,16,SMOKING,{SHIFT}Smoking{SPACE},1369,1,1,893
NetworksDemasking_SingleListLongDurations,36,1,S2,112,4,-0.387,-0.089,-0.436,-0.203,A17,8.596,5.176,20.625762,-0.3195,7.5,6.886,-0.238,4,ASLEEP,17,DETERGENT,{SHIFT}Detergent{SPACE},2259,4,1,972
NetworksDemasking_SingleListLongDurations,36,1,S2,199,2,-0.275,-0.23,-0.401,-0.783,A18,8.073,11.975,9.409126,-0.592,7.5,10.024,-0.2525,6,ATTENDANCE,18,SMALL,{SHIFT}Small{SPACE},1036,2,1,854
NetworksDemasking_SingleListLongDurations,36,1,S2,189,2,-0.358,-0.187,-0.492,-0.208,A19,9.948,11.207,8.659486,-0.35,9.5,10.5775,-0.2725,1,AUDIENCE,19,PERFORMANCE,{SHIFT}Performance{SPACE},5200,1,1,1640
NetworksDemasking_SingleListLongDurations,36,1,S2,9,6,-0.711,-0.192,-0.533,-0.323,A20,9.082,10.078,29.425045,-0.428,6.5,9.58,-0.4515,4,AWFUL,20,PRESENCE,{SHIFT}Presence{SPACE},3755,3,1,2160
NetworksDemasking_SingleListLongDurations,36,1,S2,61,2,-0.512,-0.607,-0.272,-0.916,A241,5.403,11.73,5.372554,-0.272,5,5.403,-0.512,1,FLUNK,21,TEST,{SHIFT}test{SPACE},1672,2,1,950
NetworksDemasking_SingleListLongDurations,36,1,S2,53,4,0.296,0.105,0.463,-0.124,A22,4.043,6.306,17.647309,0.1695,8,5.1745,0.2005,15,BASSINET,22,DOCUMENT,{SHIFT}Document{SPACE},1707,4,1,1095
NetworksDemasking_SingleListLongDurations,36,1,S2,21,5,-0.456,-0.56,-0.489,-0.2,A23,10.191,7.81,19.475425,-0.3445,4.5,9.0005,-0.508,4,BEACH,23,DEODORANT,{SHIFT}Deodorant{SPACE},5178,3,1,978
NetworksDemasking_SingleListLongDurations,36,1,S2,218,2,-0.647,-0.489,-0.427,-0.55,A24,8.815,7.138,6.492916,-0.4885,7.5,7.9765,-0.568,1,BEDROOM,24,MATTRESS,{SHIFT}Mattress{SPACE},1583,2,1,941
NetworksDemasking_SingleListLongDurations,36,1,S2,161,4,-0.666,-0.265,-0.629,-0.313,A25,9.603,6.671,18.08781,-0.471,6.5,8.137,-0.4655,4,BELONG,25,SIBLING,{SHIFT}Sibling{SPACE},1612,3,1,1695
NetworksDemasking_SingleListLongDurations,36,1,S2,210,6,0.068,-0.417,-0.262,-0.671,A242,10.854,6.873,25.028824,-0.4665,8.5,8.8635,-0.1745,3,CONFERENCE,26,SEAFOOD,{SHIFT}Seafood{SPACE},1741,3,1,873
NetworksDemasking_SingleListLongDurations,36,1,S2,194,4,-0.592,-0.43,0.01,-0.266,A27,8.744,9.288,23.233553,-0.128,4,9.016,-0.511,15,BOG,27,ARENA,{SHIFT}Arena{SPACE},1654,3,1,906
NetworksDemasking_SingleListLongDurations,36,1,S2,115,4,-0.563,-0.055,-0.402,-0.161,A28,6.397,7.113,15.31106,-0.2815,5,6.755,-0.309,3,BROOM,28,SLIMY,{SHIFT}Slimy{SPACE},1206,3,1,732
NetworksDemasking_SingleListLongDurations,36,1,S2,167,5,-0.377,0.372,-0.67,0.025,A29,9.029,6.439,22.031403,-0.3225,7,7.734,-0.0025,3,BULLET,29,CERAMICS,{SHIFT}Ceramics{SPACE},1986,3,1,536
NetworksDemasking_SingleListLongDurations,36,1,S2,56,4,-0.788,-0.65,-0.588,-0.395,A30,10.319,8.399,21.664194,-0.4915,5,9.359,-0.719,4,BUNCH,30,BUGGY,{SHIFT}Buggy{SPACE},1614,3,1,3453
NetworksDemasking_SingleListLongDurations,36,1,S2,81,5,-0.472,-0.265,-0.447,-0.272,A31,8.966,9.298,22.522979,-0.3595,8.5,9.132,-0.3685,1,BURDEN,31,COMPLICATED,{SHIFT}Complicated{SPACE},2027,2,1,540
NetworksDemasking_SingleListLongDurations,36,1,S2,36,3,-0.204,-0.442,-0.447,-0.656,A32,8.204,10.169,14.744524,-0.5515,6,9.1865,-0.323,4,BUTLER,32,CAREER,{SHIFT}Career{SPACE},1802,2,1,1677
NetworksDemasking_SingleListLongDurations,36,1,S2,235,4,-0.444,-0.556,-0.538,-0.264,A33,9.708,6.678,19.281106,-0.401,6.5,8.193,-0.5,15,CHECKING,33,HIGHWAY,{SHIFT}Highway{SPACE},1416,3,1,1066
NetworksDemasking_SingleListLongDurations,36,1,S2,87,4,-0.173,-0.732,-0.199,-0.564,A34,7.486,9.422,15.582102,-0.3815,4,8.454,-0.4525,4,CHILI,34,RAW,{SHIFT}Raw{SPACE},1249,2,1,843
NetworksDemasking_SingleListLongDurations,36,1,S2,145,4,-0.363,-0.446,-0.643,-0.458,A35,9.898,8.172,16.553458,-0.5505,5,9.035,-0.4045,3,CIRCLE,35,CONE,{SHIFT}Cone{SPACE},1104,2,1,817
NetworksDemasking_SingleListLongDurations,36,1,S2,77,4,-0.624,-0.373,-0.771,-0.484,A243,10.413,8.27,17.567275,-0.6275,5.5,9.3415,-0.4985,3,TOOL,36,BUILDER,{SHIFT}Builder{SPACE},1790,2,1,866
NetworksDemasking_SingleListLongDurations,36,1,S2,68,3,-0.44,-0.136,-0.695,-0.234,A37,8.778,5.513,11.937993,-0.4645,7.5,7.1455,-0.288,4,COMFORT,37,TRANQUIL,{SHIFT}Tranquil{SPACE},2526,3,1,982
NetworksDemasking_SingleListLongDurations,36,1,S2,159,5,-0.324,-0.486,-0.558,-0.656,A38,7.549,11.978,21.938865,-0.607,5,9.7635,-0.405,6,COMPASS,38,BIT,{SHIFT}Bit{SPACE},669,3,1,981
NetworksDemasking_SingleListLongDurations,36,1,S2,85,3,-0.278,-0.3,-0.427,-0.415,A39,8.382,10.472,12.678001,-0.421,8,9.427,-0.289,4,COMPOUND,39,KID,{SHIFT}kid{SPACE},1314,3,1,836
NetworksDemasking_SingleListLongDurations,36,1,S2,17,5,-0.054,-0.511,-0.535,-0.631,A40,10.414,8.212,25.541707,-0.583,5.5,9.313,-0.2825,4,CONTENT,40,PROFESSION,0{SPACE},4530,3,0,1003
NetworksDemasking_SingleListLongDurations,36,1,S2,132,4,-0.408,-0.497,-0.415,-0.778,A41,10.14,10.845,14.645597,-0.5965,5.5,10.4925,-0.4525,6,COVERED,41,SHIP,{SHIFT}Ship{SPACE},924,3,1,872
NetworksDemasking_SingleListLongDurations,36,1,S2,29,4,0.253,-0.664,-0.141,-0.757,A42,6.098,12.559,18.595666,-0.449,6.5,9.3285,-0.2055,15,CROCHET,42,BETTER,{SHIFT}Better{SPACE},1892,3,1,1204
NetworksDemasking_SingleListLongDurations,36,1,S2,32,2,-0.377,-0.267,-0.68,-0.321,A43,8.523,7.429,10.824163,-0.5005,6.5,7.976,-0.322,1,CUBE,43,RECTANGLE,{SHIFT}Rectangle{SPACE},2234,2,1,978
NetworksDemasking_SingleListLongDurations,36,1,S2,122,5,-0.178,-0.622,-0.017,-0.597,A44,5.68,10.002,20.312297,-0.307,4.5,7.841,-0.4,6,CUSS,44,AGENT,{SHIFT}Agent{SPACE},1204,3,1,536
NetworksDemasking_SingleListLongDurations,36,1,S2,110,4,0.088,-0.535,-0.078,-0.845,A45,8.496,9.001,15.468978,-0.4615,7.5,8.7485,-0.2235,2,CYLINDER,45,FORCE,{SHIFT}Force{SPACE},1005,3,1,856
NetworksDemasking_SingleListLongDurations,36,1,S2,11,2,-0.381,-0.513,-0.544,-0.845,A46,7.41,10.686,6.950211,-0.6945,4,9.048,-0.447,3,DART,46,SLOW,{SHIFT}Slow{SPACE},1282,2,1,927
NetworksDemasking_SingleListLongDurations,36,1,S2,98,4,-0.651,-0.8,-0.739,-0.671,A47,8.139,11.272,11.558935,-0.705,4,9.7055,-0.7255,4,DASH,47,REST,{SHIFT}Rest{SPACE},991,3,1,536
NetworksDemasking_SingleListLongDurations,36,1,S2,215,2,-0.096,-0.211,-0.09,-0.093,A48,7.623,6.648,9.858869,-0.0915,7.5,7.1355,-0.1535,2,DECEPTION,48,BETRAY,{SHIFT}Betray{SPACE},1660,2,1,938
NetworksDemasking_SingleListLongDurations,36,1,S2,149,1,-0.075,-0.434,-0.115,-0.44,A49,5.557,7.499,5.643856,-0.2775,8.5,6.528,-0.2545,2,DECOMPOSE,49,DISSOLVE,{SHIFT}Dissolve{SPACE},2028,1,1,2163
NetworksDemasking_SingleListLongDurations,36,1,S2,236,4,0.053,-0.408,-0.627,-0.503,A50,9.774,7.923,12.192469,-0.565,5.5,8.8485,-0.1775,4,DEPRESSED,50,CLOWN,{SHIFT}Clown{SPACE},1039,2,1,957
NetworksDemasking_SingleListLongDurations,36,1,S2,208,3,-0.405,-0.055,-0.383,-0.12,A51,10.87,7.386,14.066171,-0.2515,8,9.128,-0.23,2,DETECTIVE,51,TREASON,{SHIFT}treason{SPACE},1726,2,1,916
NetworksDemasking_SingleListLongDurations,36,1,S2,221,5,-0.347,-0.727,-0.497,-0.722,A52,10.339,8.19,21.764662,-0.6095,6.5,9.2645,-0.537,15,DIGESTION,52,POPULAR,{SHIFT}Popular{SPACE},1697,3,1,943
NetworksDemasking_SingleListLongDurations,36,1,S2,120,5,0.263,-0.49,0.333,-0.426,A53,6.491,8.096,28.06599,-0.0465,7.5,7.2935,-0.1135,2,DIRECTION,53,REFRAIN,{SHIFT}Refrain{SPACE},2564,2,1,1703
NetworksDemasking_SingleListLongDurations,36,1,S2,158,5,-0.309,-0.593,-0.507,-0.44,A54,10.799,7.972,21.363338,-0.4735,5,9.3855,-0.451,3,DISCUSSION,54,LIPS,{SHIFT}Lips{SPACE},890,3,1,960
NetworksDemasking_SingleListLongDurations,36,1,S2,131,3,-0.342,-0.197,-0.059,-0.484,A55,6.645,5.468,13.424737,-0.2715,8.5,6.0565,-0.2695,3,DISPLAY,55,CREATE,{SHIFT}Create{SPACE},1192,2,1,868
NetworksDemasking_SingleListLongDurations,36,1,S2,238,3,-0.519,-0.066,-0.19,-0.168,A56,6.974,5.817,14.238933,-0.179,5.5,6.3955,-0.2925,3,DOWNSTREAM,56,SNORKEL,{SHIFT}Snorkel{SPACE},1253,2,1,974
NetworksDemasking_SingleListLongDurations,36,1,S2,171,3,-0.474,-0.646,-0.699,-0.671,A57,11.521,8.639,15.771298,-0.685,5,10.08,-0.56,4,DUE,57,LOTTERY,{SHIFT}Lottery{SPACE},1520,2,1,900
NetworksDemasking_SingleListLongDurations,36,1,S2,109,4,NA,-0.556,NA,-0.457,A58,NA,8.224,17.101358,-0.457,3,8.224,-0.556,6,DUNK,58,BRA,{SHIFT}Bra{SPACE},1035,3,1,811
NetworksDemasking_SingleListLongDurations,36,1,S2,92,3,-0.043,-0.309,-0.309,-0.057,A59,6.033,7.208,10.02103,-0.183,5,6.6205,-0.176,2,DWARVES,59,HUGE,{SHIFT}hugs{SPACE},3354,2,0,711
NetworksDemasking_SingleListLongDurations,36,1,S2,142,4,0.405,-0.248,0.886,-0.683,A60,4.234,9.685,18.616616,0.1015,7.5,6.9595,0.0785,6,EARNESTNESS,60,CELL,{SHIFT}Cell{SPACE},955,3,1,1111
NetworksDemasking_SingleListLongDurations,36,1,S2,197,2,-0.571,-0.286,-0.252,-0.457,A61,8.634,6.094,5.860311,-0.3545,9,7.364,-0.4285,1,EARRING,61,BRACELET,{SHIFT}Bracelet{SPACE},3576,1,1,867
NetworksDemasking_SingleListLongDurations,36,1,S2,148,2,-0.561,-0.722,-0.426,-0.719,A62,9.625,9.31,5.774305,-0.5725,4,9.4675,-0.6415,4,EQUAL,62,ODD,{SHIFT}Odd{SPACE},1031,2,1,1157
NetworksDemasking_SingleListLongDurations,36,1,S2,195,5,-0.388,0.55,-0.07,0.296,A63,5.979,5.313,26.424989,0.113,6,5.646,0.081,6,ERECT,63,SCALPEL,{SHIFT}Scalpel{SPACE},2631,3,1,1051
NetworksDemasking_SingleListLongDurations,36,1,S2,214,6,-0.557,0.027,-0.574,-0.448,A64,10.041,9.676,24.300657,-0.511,6,9.8585,-0.265,15,EXHAUSTED,64,SCHEME,{SHIFT}Scheme{SPACE},1295,3,1,916
NetworksDemasking_SingleListLongDurations,36,1,S2,111,4,-0.305,-0.272,-0.537,-0.511,A65,10.139,7.093,18.009221,-0.524,7.5,8.616,-0.2885,4,EXPRESS,65,TRUTHFUL,{SHIFT}{SHIFT}Truthful{SPACE},5105,3,1,843
NetworksDemasking_SingleListLongDurations,36,1,S2,143,2,-0.558,-0.353,-0.804,-0.636,A66,10.3,10.67,7.62348,-0.72,5.5,10.485,-0.4555,2,FACTOR,66,FIGURE,{SHIFT}Figure{SPACE},1377,2,1,1434
NetworksDemasking_SingleListLongDurations,36,1,S2,44,3,-0.513,-0.169,-0.819,-0.469,A67,10.738,8.697,14.904398,-0.644,5,9.7175,-0.341,2,FAITH,67,CHORUS,{SHIFT}Chorus{SPACE},1608,2,1,1051
NetworksDemasking_SingleListLongDurations,36,1,S2,57,2,-0.555,-0.309,-0.635,-0.322,A68,8.522,6.339,8.279843,-0.4785,7.5,7.4305,-0.432,2,FANCY,68,FRIENDLY,{SHIFT}{SHIFT}Friendly{SPACE},2684,2,1,988
NetworksDemasking_SingleListLongDurations,36,1,S2,88,3,-0.505,-0.26,-0.578,-0.36,A69,9.902,6.109,15.163814,-0.469,5,8.0055,-0.3825,4,FARMER,69,TULIP,{SHIFT}Tulip{SPACE},1554,3,1,878
NetworksDemasking_SingleListLongDurations,36,1,S2,59,3,-0.542,-0.724,-0.76,-0.811,A70,10.287,10.399,12.096452,-0.7855,4,10.343,-0.633,3,FAT,70,HEAVY,{SHIFT}Heavy{SPACE},1555,1,1,911
NetworksDemasking_SingleListLongDurations,36,1,S2,107,6,-0.216,-0.541,-0.798,-0.575,A71,9.908,10.21,26.637154,-0.6865,3.5,10.059,-0.3785,6,FAULT,71,FELT,{SHIFT}Felt{SPACE},1078,3,1,1231
NetworksDemasking_SingleListLongDurations,36,1,S2,151,5,-0.436,-0.752,-0.154,-0.605,A72,8.21,10.439,21.350941,-0.3795,4,9.3245,-0.594,4,FEED,72,FAMINE,{SHIFT}Famine{SPACE},1423,2,1,1140
NetworksDemasking_SingleListLongDurations,36,1,S2,103,6,-0.42,0.207,-0.48,0.239,A73,5.71,5.749,24.179324,-0.1205,7.5,5.7295,-0.1065,15,FIN,73,ZUCCHINI,{SHIFT}Zucchini{SPACE},3776,3,1,1167
NetworksDemasking_SingleListLongDurations,36,1,S2,172,4,-0.394,-0.498,-0.335,-0.605,A74,6.696,10.459,15.140271,-0.47,6.5,8.5775,-0.446,15,FIREMAN,74,LID,{SHIFT}Lid{SPACE},732,3,1,897
NetworksDemasking_SingleListLongDurations,36,1,S2,93,Inf,-0.459,-0.333,-0.229,-0.309,A75,8.705,7.566,Inf,-0.269,6.5,8.1355,-0.396,1,FIST,75,HOSTILITY,{SHIFT}Hostility{SPACE},5011,2,1,2193
NetworksDemasking_SingleListLongDurations,36,1,S2,31,2,-0.552,0.122,-0.693,-0.155,A76,8.746,7.261,9.531381,-0.424,7.5,8.0035,-0.215,1,FLASK,76,CHAMPAGNE,{SHIFT}Champagne{SPACE},2604,2,1,1304
NetworksDemasking_SingleListLongDurations,36,1,S2,73,5,-0.555,NA,-0.667,NA,A77,9.676,NA,20.525756,-0.667,6,9.676,-0.555,2,FOLD,77,BOOKBAG,{SHIFT}bookbag{SPACE},2440,3,1,901
NetworksDemasking_SingleListLongDurations,36,1,S2,75,4,-0.422,-0.228,-0.555,-0.658,A78,11.681,7.774,22.750659,-0.6065,5,9.7275,-0.325,6,FOOLISH,78,STRIVE,{SHIFT}Strive{SPACE},2010,3,1,912
NetworksDemasking_SingleListLongDurations,36,1,S2,65,3,-0.493,-0.416,-0.622,-0.548,A79,7.865,10.968,13.13837,-0.585,5.5,9.4165,-0.4545,2,FORM,79,MESSAGE,{SHIFT}Message{SPACE},1653,2,1,1439
NetworksDemasking_SingleListLongDurations,36,1,S2,187,2,-0.328,-0.201,-0.557,-0.196,A80,6.4,8.9,9.774238,-0.3765,6,7.65,-0.2645,3,FRIENDLINES,80,FACE,{SHIFT}Face{SPACE},1107,2,1,837
NetworksDemasking_SingleListLongDurations,36,1,S2,49,5,-0.56,-0.137,-0.314,-0.453,A81,5.537,9.709,21.905483,-0.3835,6,7.623,-0.3485,15,FRIGID,81,SPEAKER,{SHIFT}Speaker{SPACE},2275,3,1,971
NetworksDemasking_SingleListLongDurations,36,1,S2,241,3,-0.544,-0.509,-0.507,-0.754,A82,8.708,8.361,10.396539,-0.6305,5,8.5345,-0.5265,4,FRISK,82,THIEF,{SHIFT}thief{SPACE},1122,2,1,911
NetworksDemasking_SingleListLongDurations,36,1,S2,229,1,-0.523,-0.179,-0.557,-0.867,A83,9.137,11.636,3.228819,-0.712,5.5,10.3865,-0.351,2,GALAXY,83,SPACE,{SHIFT}Space{SPACE},835,1,1,879
NetworksDemasking_SingleListLongDurations,36,1,S2,138,4,0.035,-0.663,0.214,-0.768,A84,8.816,9.602,13.777704,-0.277,4.5,9.209,-0.314,15,GAMBLE,84,LOAF,{SHIFT}Loaf{SPACE},1402,3,1,903
NetworksDemasking_SingleListLongDurations,36,1,S2,211,5,-0.252,-0.131,-0.308,-0.217,A85,6.568,8.272,20.45168,-0.2625,8.5,7.42,-0.1915,3,GHOUL,85,COMPASSION,{SHIFT}Compassion{SPACE},2219,4,1,1078
NetworksDemasking_SingleListLongDurations,36,1,S2,176,6,-0.144,-0.209,-0.276,-0.273,A247,5.642,9.793,22.556843,-0.2745,8.5,7.7175,-0.1765,15,CONVENT,86,REPUBLICAN,{SHIFT}Republican{SPACE},2225,4,1,935
NetworksDemasking_SingleListLongDurations,36,1,S2,246,6,-0.493,-0.487,0.164,-0.566,A87,6.254,9.835,29.473131,-0.201,5,8.0445,-0.49,2,GOODS,87,PLAZA,{SHIFT}Plaza{SPACE},1455,2,1,866
NetworksDemasking_SingleListLongDurations,36,1,S2,19,2,-0.432,-0.576,-0.179,-0.681,A88,7.434,11.795,7.000867,-0.43,5,9.6145,-0.504,3,GRAFT,88,WRITE,{SHIFT}Write{SPACE},1459,2,1,962
NetworksDemasking_SingleListLongDurations,36,1,S2,94,3,-0.652,-0.512,-0.547,-0.318,A89,10.882,10.824,10.640872,-0.4325,4.5,10.853,-0.582,3,GROOM,89,FEMALE,{SHIFT}Female{SPACE},1266,3,1,937
NetworksDemasking_SingleListLongDurations,36,1,S2,33,4,-0.43,-0.469,-0.416,-0.292,A90,7.731,7.776,19.844529,-0.354,7,7.7535,-0.4495,15,GUIDE,90,ORDINARY,{SHIFT}Ordinary{SPACE},2192,3,1,975
NetworksDemasking_SingleListLongDurations,36,1,S2,82,4,-0.688,-0.258,-0.668,-0.295,A91,11.34,7.551,19.507415,-0.4815,5.5,9.4455,-0.473,4,GUY,91,HORMONES,{SHIFT}Hormones{SPACE},2394,3,1,936
NetworksDemasking_SingleListLongDurations,36,1,S2,54,3,-0.69,-0.362,-0.624,-0.603,A92,7.882,8.739,15.378047,-0.6135,6.5,8.3105,-0.526,1,HARBOR,92,SAILOR,{SHIFT}Sailor{SPACE},3315,2,1,1052
NetworksDemasking_SingleListLongDurations,36,1,S2,45,2,-0.506,-0.653,-0.309,-0.819,A93,9.181,10.816,6.985905,-0.564,5,9.9985,-0.5795,3,HAT,93,KITTEN,{SHIFT}Kitten{SPACE},2041,2,1,919
NetworksDemasking_SingleListLongDurations,36,1,S2,10,2,-0.499,-0.397,-0.33,-0.217,A94,8.071,6.605,11.07735,-0.2735,7.5,7.338,-0.448,1,HEIGHTS,94,TIMID,{SHIFT}Timed{SPACE},1925,2,0,1339
NetworksDemasking_SingleListLongDurations,36,1,S2,78,4,-0.704,-0.479,-0.985,-0.536,A95,12.131,9.112,18.608821,-0.7605,4.5,10.6215,-0.5915,6,HER,95,CHASE,{SHIFT}Chase{SPACE},1256,3,1,910
NetworksDemasking_SingleListLongDurations,36,1,S2,71,3,-0.356,-0.432,0.13,-0.807,A96,5.182,9.23,13.759348,-0.3385,4.5,7.206,-0.394,3,HIGH,96,TRUCK,{SHIFT}Truck{SPACE},1372,2,1,880
NetworksDemasking_SingleListLongDurations,36,1,S2,12,4,-0.646,-0.646,-0.73,-0.776,A97,11.171,10.791,17.056216,-0.753,4,10.981,-0.646,6,HOBO,97,PENNY,{SHIFT}Penny{SPACE},1808,3,1,925
NetworksDemasking_SingleListLongDurations,36,1,S2,242,1,-0.412,-0.458,-0.502,-0.729,A98,8.908,11.142,3.887525,-0.6155,6.5,10.025,-0.435,2,HOLD,98,DROP,{SHIFT}drop{SPACE},1168,1,1,891
NetworksDemasking_SingleListLongDurations,36,1,S2,13,3,-0.342,0.044,-0.692,-0.27,A99,9.457,6.673,11.649405,-0.481,7.5,8.065,-0.149,6,HOOK,99,DIAMOND,{SHIFT}Diamond{SPACE},1897,3,1,918
NetworksDemasking_SingleListLongDurations,36,1,S2,233,Inf,-0.574,NA,-0.693,NA,A100,11.252,4.025,Inf,-0.693,5.5,7.6385,-0.574,3,HORROR,100,ARIGHT,{SHIFT}Alright{SPACE},1232,3,1,993
NetworksDemasking_SingleListLongDurations,36,1,S2,133,5,-0.332,-0.746,-0.174,-0.654,A101,9.056,7.522,20.305975,-0.414,7.5,8.289,-0.539,4,HUNGRY,101,RIBS,{SHIFT}ribs{SPACE},1057,2,1,901
NetworksDemasking_SingleListLongDurations,36,1,S2,137,5,-0.517,-0.339,-0.135,-0.159,A102,8.017,8.069,21.682853,-0.147,10,8.043,-0.428,2,INCOME,102,EMPLOYER,{SHIFT}Employer{SPACE},1825,2,1,943
